demand,demand_id,demand_lat,demand_lng,demand_name,supply,supply_id,supply_lat,supply_lng,supply_name,duration_min,distance_crowflies_km,distance_route_km
0.560568394062,0,54.2290620626,-1.75924209071,High Agra,8.57095141799,0,51.3836948528,0.354382427363,37-39 New,256.583333333,347.116703388,401.188
0.560568394062,0,54.2290620626,-1.75924209071,High Agra,7.59713546225,1,51.7558929319,-1.82745076776,Bibury Cirencester,240.233333333,275.16604719,342.543
0.560568394062,0,54.2290620626,-1.75924209071,High Agra,3.40314124571,2,53.998686092,-1.19235662976, York,55.2666666667,45.0604224405,59.847
0.560568394062,0,54.2290620626,-1.75924209071,High Agra,6.8152920978,3,51.4453492839,-0.224838271084,83 Wimbledon,272.1,326.463812583,402.773
0.560568394062,0,54.2290620626,-1.75924209071,High Agra,8.30873734846,4,54.5323874093,-2.08602498943,Barnard Castle,79.0,39.8704230099,68.947
0.560568394062,0,54.2290620626,-1.75924209071,High Agra,8.80144008835,5,53.9407483722,-2.12289866528,Colne and,80.2833333333,39.9377762628,62.305
0.560568394062,0,54.2290620626,-1.75924209071,High Agra,9.22966088521,6,52.283840675,-0.418009167133,Swineshead Rd,187.6,234.176884001,283.273
0.560568394062,0,54.2290620626,-1.75924209071,High Agra,7.93678408506,7,54.1049092173,-0.21239689864,A165 Bridlington,124.45,101.936599733,141.291
0.289079638104,1,52.0696920584,-0.0277941180929,Bassingbourn Royston,8.57095141799,0,51.3836948528,0.354382427363,37-39 New,75.9666666667,80.7564469704,112.694
0.289079638104,1,52.0696920584,-0.0277941180929,Bassingbourn Royston,7.59713546225,1,51.7558929319,-1.82745076776,Bibury Cirencester,127.566666667,128.62376006,181.867
0.289079638104,1,52.0696920584,-0.0277941180929,Bassingbourn Royston,3.40314124571,2,53.998686092,-1.19235662976, York,174.516666667,228.378845905,263.726
0.289079638104,1,52.0696920584,-0.0277941180929,Bassingbourn Royston,6.8152920978,3,51.4453492839,-0.224838271084,83 Wimbledon,89.1833333333,70.774163326,88.804
0.289079638104,1,52.0696920584,-0.0277941180929,Bassingbourn Royston,8.30873734846,4,54.5323874093,-2.08602498943,Barnard Castle,231.6,306.385929316,337.346
0.289079638104,1,52.0696920584,-0.0277941180929,Bassingbourn Royston,8.80144008835,5,53.9407483722,-2.12289866528,Colne and,212.066666667,251.170898433,292.524
0.289079638104,1,52.0696920584,-0.0277941180929,Bassingbourn Royston,9.22966088521,6,52.283840675,-0.418009167133,Swineshead Rd,46.0666666667,35.7749949858,49.648
0.289079638104,1,52.0696920584,-0.0277941180929,Bassingbourn Royston,7.93678408506,7,54.1049092173,-0.21239689864,A165 Bridlington,206.183333333,226.792523896,291.79
0.399075292851,2,52.3405896157,-0.0893515013588,70 Hill,8.57095141799,0,51.3836948528,0.354382427363,37-39 New,91.6333333333,110.757862898,135.526
0.399075292851,2,52.3405896157,-0.0893515013588,70 Hill,7.59713546225,1,51.7558929319,-1.82745076776,Bibury Cirencester,136.833333333,135.789096476,174.982
0.399075292851,2,52.3405896157,-0.0893515013588,70 Hill,3.40314124571,2,53.998686092,-1.19235662976, York,157.05,198.66680076,236.586
0.399075292851,2,52.3405896157,-0.0893515013588,70 Hill,6.8152920978,3,51.4453492839,-0.224838271084,83 Wimbledon,123.733333333,100.027540394,130.459
0.399075292851,2,52.3405896157,-0.0893515013588,70 Hill,8.30873734846,4,54.5323874093,-2.08602498943,Barnard Castle,214.116666667,277.579509878,310.206
